7450-234573
OS REV: 1.05 Sensor Cal: 1705525947
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1768074600,+3.46,+10.342, +9.764,+0.947
1768074900,+3.46,+10.361, +9.772,+0.948
1768075200,+3.46,+10.370, +9.765,+0.947
1768075500,+3.46,+10.370, +9.778,+0.948
1768075800,+3.46,+10.397, +9.763,+0.947
1768076100,+3.46,+10.415, +9.768,+0.948
1768076400,+3.46,+10.424, +9.752,+0.947
1768076700,+3.46,+10.433, +9.791,+0.948
1768077000,+3.46,+10.433, +9.782,+0.947
1768077300,+3.46,+10.479, +9.778,+0.948
1768077600,+3.46,+10.497, +9.770,+0.947
1768077900,+3.46,+10.524, +9.767,+0.947
1768078200,+3.46,+10.506, +9.795,+0.948
1768078500,+3.46,+10.524, +9.794,+0.948
1768078800,+3.46,+10.524, +9.796,+0.947
1768079100,+3.46,+10.552, +9.794,+0.947
1768079400,+3.46,+10.579, +9.784,+0.947
1768079700,+3.46,+10.561, +9.793,+0.947
1768080000,+3.46,+10.597, +9.787,+0.947
1768080300,+3.46,+10.597, +9.792,+0.948
1768080600,+3.46,+10.615, +9.789,+0.947
1768080900,+3.46,+10.606, +9.798,+0.947
1768081200,+3.46,+10.624, +9.792,+0.947
1768081500,+3.46,+10.615, +9.811,+0.948
1768081800,+3.46,+10.615, +9.801,+0.947
1768082100,+3.46,+10.633, +9.798,+0.947
1768082400,+3.46,+10.660, +9.794,+0.947
1768082700,+3.46,+10.660, +9.798,+0.947
1768083000,+3.46,+10.678, +9.787,+0.947
1768083300,+3.46,+10.678, +9.802,+0.947
1768083600,+3.46,+10.678, +9.819,+0.948
1768083900,+3.46,+10.688, +9.805,+0.947
1768084200,+3.46,+10.706, +9.801,+0.947
1768084500,+3.46,+10.724, +9.813,+0.948
1768084800,+3.46,+10.706, +9.815,+0.948
1768085100,+3.46,+10.715, +9.799,+0.947
1768085400,+3.46,+10.733, +9.816,+0.947
1768085700,+3.46,+10.733, +9.819,+0.947
1768086000,+3.46,+10.760, +9.808,+0.947
1768086300,+3.46,+10.751, +9.809,+0.947
1768086600,+3.46,+10.742, +9.812,+0.947
1768086900,+3.46,+10.742, +9.815,+0.947
1768087200,+3.46,+10.769, +9.814,+0.948
1768087500,+3.46,+10.778, +9.814,+0.947
1768087800,+3.46,+10.751, +9.823,+0.947
1768088100,+3.46,+10.769, +9.814,+0.947
1768088400,+3.46,+10.760, +9.804,+0.947
1768088700,+3.46,+10.778, +9.813,+0.947
1768089000,+3.46,+10.769, +9.824,+0.948
1768089300,+3.46,+10.778, +9.822,+0.948
1768089600,+3.46,+10.796, +9.797,+0.947
1768089900,+3.46,+10.760, +9.820,+0.947
1768090200,+3.46,+10.787, +9.806,+0.947
1768090500,+3.46,+10.778, +9.810,+0.947
1768090800,+3.46,+10.760, +9.815,+0.947
1768091100,+3.46,+10.769, +9.819,+0.948
1768091400,+3.46,+10.751, +9.822,+0.947
1768091700,+3.46,+10.769, +9.824,+0.948
1768092000,+3.46,+10.760, +9.817,+0.947
1768092300,+3.46,+10.760, +9.808,+0.947
1768092600,+3.46,+10.751, +9.812,+0.947
1768092900,+3.46,+10.742, +9.814,+0.947
1768093200,+3.46,+10.751, +9.810,+0.947
1768093500,+3.46,+10.733, +9.812,+0.947
1768093800,+3.46,+10.715, +9.815,+0.947
1768094100,+3.46,+10.724, +9.821,+0.947
1768094400,+3.46,+10.706, +9.808,+0.947
1768094700,+3.46,+10.715, +9.814,+0.947
1768095000,+3.46,+10.724, +9.806,+0.947
1768095300,+3.46,+10.697, +8.944,+0.941
1768095600,+3.46,+10.688, +9.631,+0.947
1768095900,+3.46,+10.688, +9.770,+0.948
1768096200,+3.46,+10.678, +9.812,+0.947
1768096500,+3.46,+10.651, +9.826,+0.947
1768096800,+3.46,+10.660, +9.831,+0.948
1768097100,+3.46,+10.642, +9.829,+0.947
1768097400,+3.46,+10.633, +9.824,+0.947
1768097700,+3.46,+10.651, +9.819,+0.947
1768098000,+3.46,+10.633, +9.817,+0.947
1768098300,+3.46,+10.624, +9.816,+0.947
1768098600,+3.46,+10.597, +9.836,+0.948
1768098900,+3.46,+10.606, +9.826,+0.947
1768099200,+3.46,+10.597, +9.814,+0.947
1768099500,+3.46,+10.588, +9.830,+0.948
1768099800,+3.46,+10.570, +9.824,+0.947
1768100100,+3.46,+10.561, +9.821,+0.947
1768100400,+3.46,+10.570, +9.821,+0.947
1768100700,+3.46,+10.561, +9.822,+0.947
1768101000,+3.46,+10.561, +9.820,+0.947
1768101300,+3.46,+10.561, +9.803,+0.947
1768101600,+3.46,+10.542, +9.823,+0.947
1768101900,+3.46,+10.524, +9.826,+0.947
1768102200,+3.46,+10.515, +9.825,+0.947
1768102500,+3.46,+10.506, +9.827,+0.947
1768102800,+3.46,+10.506, +9.818,+0.947
1768103100,+3.46,+10.479, +9.829,+0.947
1768103400,+3.46,+10.488, +9.822,+0.947
1768103700,+3.46,+10.461, +9.832,+0.948
1768104000,+3.46,+10.452, +9.829,+0.947
1768104300,+3.46,+10.442, +9.824,+0.947
1768104600,+3.46,+10.424, +9.838,+0.948
1768104900,+3.46,+10.424, +9.827,+0.947
1768105200,+3.46,+10.433, +9.824,+0.947
1768105500,+3.46,+10.424, +9.805,+0.947
1768105800,+3.46,+10.406, +9.818,+0.947
1768106100,+3.46,+10.388, +9.832,+0.948
1768106400,+3.46,+10.388, +9.821,+0.948
1768106700,+3.46,+10.361, +9.834,+0.948
1768107000,+3.46,+10.333, +9.833,+0.947
1768107300,+3.46,+10.324, +9.831,+0.947
1768107600,+3.46,+10.306, +9.826,+0.947
1768107900,+3.46,+10.333, +9.815,+0.947
1768108200,+3.46,+10.306, +9.829,+0.947
1768108500,+3.46,+10.306, +9.822,+0.947
1768108800,+3.46,+10.315, +9.821,+0.947
1768109100,+3.46,+10.270, +9.835,+0.947
1768109400,+3.46,+10.279, +9.842,+0.948
1768109700,+3.46,+10.260, +9.833,+0.948
1768110000,+3.46,+10.251, +9.824,+0.947
1768110300,+3.46,+10.224, +9.839,+0.947
1768110600,+3.46,+10.224, +9.844,+0.947
1768110900,+3.46,+10.215, +9.830,+0.947
1768111200,+3.46,+10.206, +9.834,+0.947
1768111500,+3.46,+10.206, +9.829,+0.947
1768111800,+3.46,+10.187, +9.831,+0.947
1768112100,+3.46,+10.178, +9.842,+0.948
1768112400,+3.46,+10.187, +9.837,+0.948
1768112700,+3.46,+10.160, +9.835,+0.947
1768113000,+3.46,+10.142, +9.839,+0.947
1768113300,+3.46,+10.160, +9.827,+0.947
1768113600,+3.46,+10.124, +9.846,+0.947
1768113900,+3.46,+10.133, +9.841,+0.947
1768114200,+3.46,+10.133, +9.841,+0.948
1768114500,+3.46,+10.114, +9.838,+0.947
1768114800,+3.46,+10.096, +9.850,+0.948
1768115100,+3.46,+10.096, +9.838,+0.947
1768115400,+3.46,+10.078, +9.860,+0.948
1768115700,+3.46,+10.087, +9.846,+0.948
1768116000,+3.46,+10.078, +9.832,+0.947
1768116300,+3.46,+10.050, +9.856,+0.948
1768116600,+3.46,+10.069, +9.839,+0.947
1768116900,+3.46,+10.060, +9.828,+0.947
1768117200,+3.46,+10.041, +9.841,+0.947
1768117500,+3.46,+10.014, +9.863,+0.948
1768117800,+3.46,+10.041, +9.831,+0.947
1768118100,+3.46, +9.995, +9.855,+0.948
1768118400,+3.46,+10.014, +9.841,+0.948
1768118700,+3.46, +9.995, +9.847,+0.947
1768119000,+3.46, +9.977, +9.860,+0.948
1768119300,+3.46, +9.977, +9.848,+0.947
1768119600,+3.46, +9.968, +9.843,+0.947
1768119900,+3.46, +9.959, +9.857,+0.948
1768120200,+3.46, +9.931, +9.875,+0.948
1768120500,+3.46, +9.931, +9.851,+0.947
1768120800,+3.46, +9.950, +9.852,+0.947
1768121100,+3.46, +9.913, +9.863,+0.947
1768121400,+3.46, +9.941, +9.844,+0.947
1768121700,+3.46, +9.913, +9.855,+0.948
1768122000,+3.46, +9.904, +9.852,+0.947
1768122300,+3.46, +9.886, +9.857,+0.947
1768122600,+3.46, +9.886, +9.858,+0.947
1768122900,+3.46, +9.886, +9.856,+0.948
1768123200,+3.46, +9.858, +9.855,+0.947
1768123500,+3.46, +9.849, +9.877,+0.948
1768123800,+3.46, +9.840, +9.868,+0.947
1768124100,+3.46, +9.849, +9.859,+0.947
1768124400,+3.46, +9.840, +9.858,+0.947
1768124700,+3.46, +9.812, +9.872,+0.947
1768125000,+3.46, +9.840, +9.852,+0.947
1768125300,+3.46, +9.812, +9.875,+0.948
1768125600,+3.46, +9.794, +9.863,+0.947
1768125900,+3.46, +9.812, +9.858,+0.947
1768126200,+3.46, +9.785, +9.873,+0.948
1768126500,+3.46, +9.785, +9.875,+0.948
1768126800,+3.46, +9.785, +9.867,+0.948
1768127100,+3.46, +9.757, +9.880,+0.947
1768127400,+3.46, +9.766, +9.864,+0.947
1768127700,+3.46, +9.757, +9.877,+0.948
1768128000,+3.46, +9.766, +9.869,+0.948
1768128300,+3.46, +9.757, +9.871,+0.947
1768128600,+3.46, +9.766, +9.870,+0.948
1768128900,+3.46, +9.766, +9.867,+0.948
1768129200,+3.46, +9.720, +9.880,+0.947
1768129500,+3.46, +9.739, +9.859,+0.947
1768129800,+3.46, +9.720, +9.874,+0.947
1768130100,+3.46, +9.720, +9.871,+0.948
1768130400,+3.46, +9.720, +9.868,+0.947
1768130700,+3.46, +9.702, +9.872,+0.948
1768131000,+3.46, +9.711, +9.859,+0.947
1768131300,+3.46, +9.702, +9.875,+0.947
1768131600,+3.46, +9.693, +9.872,+0.948
1768131900,+3.46, +9.711, +9.857,+0.947
1768132200,+3.46, +9.702, +9.872,+0.948
1768132500,+3.46, +9.684, +9.879,+0.948
1768132800,+3.46, +9.702, +9.867,+0.947
1768133100,+3.46, +9.684, +9.877,+0.948
1768133400,+3.46, +9.684, +9.867,+0.947
1768133700,+3.46, +9.665, +9.880,+0.948
1768134000,+3.46, +9.665, +9.883,+0.948
1768134300,+3.46, +9.674, +9.870,+0.947
1768134600,+3.46, +9.665, +9.874,+0.947
1768134900,+3.46, +9.656, +9.875,+0.948
1768135200,+3.46, +9.665, +9.872,+0.947
1768135500,+3.46, +9.665, +9.869,+0.947
1768135800,+3.46, +9.647, +9.879,+0.947
1768136100,+3.46, +9.619, +9.879,+0.947
1768136400,+3.46, +9.610, +9.889,+0.947
1768136700,+3.46, +9.628, +9.877,+0.947
1768137000,+3.46, +9.610, +9.898,+0.948
1768137300,+3.46, +9.619, +9.880,+0.948
1768137600,+3.46, +9.601, +9.887,+0.947
1768137900,+3.46, +9.601, +9.883,+0.947
1768138200,+3.46, +9.601, +9.890,+0.948
1768138500,+3.46, +9.610, +9.875,+0.947
1768138800,+3.46, +9.601, +9.883,+0.948
1768139100,+3.46, +9.592, +9.885,+0.948
1768139400,+3.46, +9.601, +9.879,+0.947
1768139700,+3.46, +9.582, +9.895,+0.948
1768140000,+3.46, +9.564, +9.897,+0.948
1768140300,+3.46, +9.582, +9.885,+0.948
1768140600,+3.46, +9.555, +9.896,+0.948
1768140900,+3.46, +9.564, +9.879,+0.947
1768141200,+3.46, +9.555, +9.885,+0.947
